timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1587995767245,32916,Get Available Currencies,200,OK,Currency Converter API 1-153,text,true,,2471,220,1256,1256,https://currency-converter5.p.rapidapi.com/currency/list,32916,0,31421
1587995799890,271,Get Historical Currency Rate,200,OK,Currency Converter API 1-73,text,true,,7055,247,1256,1256,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,271,0,0
1587995798764,1397,Get Historical Currency Rate,200,OK,Currency Converter API 1-1016,text,true,,7055,247,1256,1256,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1397,0,708
1587995794521,5641,Get Currency Rate,200,OK,Currency Converter API 1-1278,text,true,,7674,235,1254,1254,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5641,0,2158
1587995798782,1382,Get Currency Rate,200,OK,Currency Converter API 1-182,text,true,,7674,235,1254,1254,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1382,0,710
1587995794644,5521,Get Historical Currency Rate,200,OK,Currency Converter API 1-1139,text,true,,7055,247,1254,1254,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5521,0,4273
1587995799041,1125,Get Historical Currency Rate,200,OK,Currency Converter API 1-934,text,true,,7055,247,1254,1254,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1125,0,865
1587995799275,893,Get Historical Currency Rate,200,OK,Currency Converter API 1-1525,text,true,,7055,247,1252,1252,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,893,0,0
1587995798938,1238,Get Historical Currency Rate,200,OK,Currency Converter API 1-1301,text,true,,7055,247,1251,1251,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1238,0,1048
1587995798953,1223,Get Historical Currency Rate,200,OK,Currency Converter API 1-76,text,true,,7055,247,1251,1251,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1223,0,1033
1587995798133,2049,Get Historical Currency Rate,200,OK,Currency Converter API 1-1600,text,true,,7055,247,1249,1249,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2049,0,1853
1587995798156,2068,Get Currency Rate,200,OK,Currency Converter API 1-124,text,true,,7674,235,1248,1248,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,2068,0,505
1587995782976,17256,Get Currency Rate,200,OK,Currency Converter API 1-99,text,true,,7674,235,1248,1248,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,17256,0,12969
1587995796219,4028,Get Currency Rate,200,OK,Currency Converter API 1-949,text,true,,7674,235,1248,1248,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,4028,0,1305
1587995795724,4524,Get Historical Currency Rate,200,OK,Currency Converter API 1-833,text,true,,7055,247,1248,1248,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,4524,0,958
1587995798889,1374,Get Historical Currency Rate,200,OK,Currency Converter API 1-1896,text,true,,7055,247,1247,1247,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1374,0,965
1587995768814,31448,Get Available Currencies,200,OK,Currency Converter API 1-980,text,true,,2471,220,1247,1247,https://currency-converter5.p.rapidapi.com/currency/list,31448,0,31033
1587995769502,30817,Get Available Currencies,200,OK,Currency Converter API 1-1285,text,true,,2471,220,1246,1246,https://currency-converter5.p.rapidapi.com/currency/list,30817,0,19057
1587995798192,2129,Get Currency Rate,200,OK,Currency Converter API 1-912,text,true,,7674,235,1246,1246,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,2129,0,480
1587995797616,2704,Get Historical Currency Rate,200,OK,Currency Converter API 1-241,text,true,,7055,247,1246,1246,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2704,0,671
1587995795844,4487,Get Currency Rate,200,OK,Currency Converter API 1-671,text,true,,7674,235,1245,1245,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,4487,0,2419
1587995768139,32194,Get Available Currencies,200,OK,Currency Converter API 1-451,text,true,,2471,220,1245,1245,https://currency-converter5.p.rapidapi.com/currency/list,32194,0,31708
1587995780026,20313,Get Historical Currency Rate,200,OK,Currency Converter API 1-338,text,true,,7055,247,1245,1245,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,20313,0,0
1587995797532,2814,Get Currency Rate,200,OK,Currency Converter API 1-1378,text,true,,7674,235,1244,1244,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,2814,0,1939
1587995800141,207,Get Historical Currency Rate,200,OK,Currency Converter API 1-163,text,true,,7055,247,1244,1244,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,207,0,0
1587995799897,453,Get Historical Currency Rate,200,OK,Currency Converter API 1-1365,text,true,,7055,247,1243,1243,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,453,0,0
1587995798584,1768,Get Currency Rate,200,OK,Currency Converter API 1-1550,text,true,,7674,235,1242,1242,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1768,0,632
1587995797693,2675,Get Historical Currency Rate,200,OK,Currency Converter API 1-969,text,true,,7055,247,1242,1242,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2675,0,2208
1587995798868,1511,Get Historical Currency Rate,200,OK,Currency Converter API 1-1830,text,true,,7055,247,1241,1241,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1511,0,1032
1587995799218,1169,Get Currency Rate,200,OK,Currency Converter API 1-130,text,true,,7674,235,1240,1240,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1169,0,948
1587995799198,1193,Get Historical Currency Rate,200,OK,Currency Converter API 1-941,text,true,,7055,247,1240,1240,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1193,0,965
1587995799452,1015,Get Historical Currency Rate,200,OK,Currency Converter API 1-733,text,true,,7055,247,1239,1239,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1015,0,810
1587995799445,1033,Get Historical Currency Rate,200,OK,Currency Converter API 1-488,text,true,,7055,247,1238,1238,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1033,0,795
1587995798668,1814,Get Historical Currency Rate,200,OK,Currency Converter API 1-1446,text,true,,7055,247,1237,1237,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1814,0,0
1587995790783,9699,Get Historical Currency Rate,200,OK,Currency Converter API 1-664,text,true,,7055,247,1236,1236,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,9699,0,9060
1587995800140,344,Get Historical Currency Rate,200,OK,Currency Converter API 1-926,text,true,,7055,247,1236,1236,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,344,0,0
1587995799466,1031,Get Historical Currency Rate,200,OK,Currency Converter API 1-1106,text,true,,7055,247,1234,1234,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1031,0,855
1587995786231,14267,Get Currency Rate,200,OK,Currency Converter API 1-1742,text,true,,7674,235,1233,1233,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,14267,0,13264
1587995798632,1874,Get Historical Currency Rate,200,OK,Currency Converter API 1-1147,text,true,,7055,247,1233,1233,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1874,0,0
1587995799448,1058,Get Historical Currency Rate,200,OK,Currency Converter API 1-1162,text,true,,7055,247,1233,1233,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1058,0,811
1587995794637,5870,Get Historical Currency Rate,200,OK,Currency Converter API 1-1470,text,true,,7055,247,1231,1231,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5870,0,4816
1587995779651,20877,Get Historical Currency Rate,200,OK,Currency Converter API 1-27,text,true,,7055,247,1230,1230,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,20877,0,5825
1587995790790,9737,Get Currency Rate,200,OK,Currency Converter API 1-294,text,true,,7674,235,1230,1230,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,9737,0,9064
1587995767581,32950,Get Available Currencies,200,OK,Currency Converter API 1-336,text,true,,2471,220,1229,1229,https://currency-converter5.p.rapidapi.com/currency/list,32950,0,32568
1587995800164,383,Get Historical Currency Rate,200,OK,Currency Converter API 1-182,text,true,,7055,247,1229,1229,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,383,0,0
1587995768812,31735,Get Available Currencies,200,OK,Currency Converter API 1-972,text,true,,2471,220,1228,1228,https://currency-converter5.p.rapidapi.com/currency/list,31735,0,31327
1587995795763,4784,Get Historical Currency Rate,200,OK,Currency Converter API 1-1546,text,true,,7055,247,1228,1228,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,4784,0,4221
1587995795780,4768,Get Historical Currency Rate,200,OK,Currency Converter API 1-345,text,true,,7055,247,1228,1228,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,4768,0,4205
1587995798740,1821,Get Currency Rate,200,OK,Currency Converter API 1-353,text,true,,7674,235,1226,1226,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1821,0,1246
1587995798731,1830,Get Historical Currency Rate,200,OK,Currency Converter API 1-476,text,true,,7055,247,1226,1226,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1830,0,450
1587995799468,1098,Get Historical Currency Rate,200,OK,Currency Converter API 1-732,text,true,,7055,247,1225,1225,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1098,0,915
1587995796577,3990,Get Historical Currency Rate,200,OK,Currency Converter API 1-1115,text,true,,7055,247,1224,1224,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,3990,0,2072
1587995785820,14745,Get Currency Rate,200,OK,Currency Converter API 1-1511,text,true,,7674,235,1224,1224,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,14745,0,2374
1587995767590,32979,Get Available Currencies,200,OK,Currency Converter API 1-322,text,true,,2471,220,1223,1223,https://currency-converter5.p.rapidapi.com/currency/list,32979,0,32618
1587995767591,32980,Get Available Currencies,200,OK,Currency Converter API 1-320,text,true,,2471,220,1223,1223,https://currency-converter5.p.rapidapi.com/currency/list,32980,0,32617
1587995770248,30323,Get Available Currencies,200,OK,Currency Converter API 1-1454,text,true,,2471,220,1223,1223,https://currency-converter5.p.rapidapi.com/currency/list,30323,0,8712
1587995767588,32994,Get Available Currencies,200,OK,Currency Converter API 1-326,text,true,,2471,220,1223,1223,https://currency-converter5.p.rapidapi.com/currency/list,32992,0,32620
1587995798751,1834,Get Currency Rate,200,OK,Currency Converter API 1-169,text,true,,7674,235,1223,1223,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1834,0,479
1587995794796,5798,Get Historical Currency Rate,200,OK,Currency Converter API 1-420,text,true,,7055,247,1223,1223,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5798,0,4450
1587995800387,209,Get Historical Currency Rate,200,OK,Currency Converter API 1-130,text,true,,7055,247,1223,1223,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,209,0,0
1587995799442,1156,Get Currency Rate,200,OK,Currency Converter API 1-1492,text,true,,7674,235,1221,1221,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1156,0,940
1587995767273,33327,Get Available Currencies,200,OK,Currency Converter API 1-212,text,true,,2471,220,1221,1221,https://currency-converter5.p.rapidapi.com/currency/list,33327,0,32986
1587995767224,33379,Get Available Currencies,200,OK,Currency Converter API 1-128,text,true,,2471,220,1221,1221,https://currency-converter5.p.rapidapi.com/currency/list,33379,0,9260
1587995798268,2338,Get Historical Currency Rate,200,OK,Currency Converter API 1-1238,text,true,,7055,247,1221,1221,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2338,0,0
1587995795775,4832,Get Historical Currency Rate,200,OK,Currency Converter API 1-1116,text,true,,7055,247,1220,1220,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,4832,0,4329
1587995799853,758,Get Historical Currency Rate,200,OK,Currency Converter API 1-785,text,true,,7055,247,1219,1219,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,758,0,610
1587995767199,33412,Get Available Currencies,200,OK,Currency Converter API 1-166,text,true,,2471,220,1219,1219,https://currency-converter5.p.rapidapi.com/currency/list,33412,0,33036
1587995768059,32558,Get Available Currencies,200,OK,Currency Converter API 1-515,text,true,,2471,220,1218,1218,https://currency-converter5.p.rapidapi.com/currency/list,32558,0,32203
1587995799851,768,Get Historical Currency Rate,200,OK,Currency Converter API 1-1130,text,true,,7055,247,1218,1218,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,768,0,615
1587995799845,784,Get Currency Rate,200,OK,Currency Converter API 1-137,text,true,,7674,235,1217,1217,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,784,0,618
1587995794658,5982,Get Currency Rate,200,OK,Currency Converter API 1-1741,text,true,,7674,235,1217,1217,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,5982,0,4005
1587995799493,1155,Get Historical Currency Rate,200,OK,Currency Converter API 1-1754,text,true,,7055,247,1217,1217,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1155,0,0
1587995798126,2522,Get Historical Currency Rate,200,OK,Currency Converter API 1-1757,text,true,,7055,247,1217,1217,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2522,0,1153
1587995799892,758,Get Historical Currency Rate,200,OK,Currency Converter API 1-1122,text,true,,7055,247,1215,1215,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,758,0,608
1587995798754,1896,Get Currency Rate,200,OK,Currency Converter API 1-748,text,true,,7674,235,1215,1215,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1896,0,493
1587995799893,759,Get Historical Currency Rate,200,OK,Currency Converter API 1-293,text,true,,7055,247,1214,1214,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,759,0,610
1587995774692,25969,Get Currency Rate,200,OK,Currency Converter API 1-205,text,true,,7674,235,1213,1213,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,25969,0,12543
1587995777058,23603,Get Historical Currency Rate,200,OK,Currency Converter API 1-149,text,true,,7055,247,1213,1213,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,23603,0,23439
1587995779397,21266,Get Currency Rate,200,OK,Currency Converter API 1-1779,text,true,,7674,235,1212,1212,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,21266,0,19842
1587995767587,33077,Get Available Currencies,200,OK,Currency Converter API 1-356,text,true,,2471,220,1212,1212,https://currency-converter5.p.rapidapi.com/currency/list,33077,0,31911
1587995795813,4852,Get Historical Currency Rate,200,OK,Currency Converter API 1-1352,text,true,,7055,247,1212,1212,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,4852,0,4352
1587995800352,326,Get Historical Currency Rate,200,OK,Currency Converter API 1-1550,text,true,,7055,247,1211,1211,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,326,0,0
1587995799902,777,Get Currency Rate,200,OK,Currency Converter API 1-369,text,true,,7674,235,1210,1210,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,777,0,630
1587995775535,25150,Get Currency Rate,200,OK,Currency Converter API 1-232,text,true,,7674,235,1210,1210,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,25150,0,24634
1587995799986,699,Get Historical Currency Rate,200,OK,Currency Converter API 1-881,text,true,,7055,247,1210,1210,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,699,0,559
1587995797894,2803,Get Historical Currency Rate,200,OK,Currency Converter API 1-661,text,true,,7055,247,1209,1209,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2803,0,1369
1587995778975,21729,Get Currency Rate,200,OK,Currency Converter API 1-1770,text,true,,7674,235,1208,1208,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,21729,0,21573
1587995799923,784,Get Currency Rate,200,OK,Currency Converter API 1-1093,text,true,,7674,235,1208,1208,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,784,0,637
1587995799901,820,Get Currency Rate,200,OK,Currency Converter API 1-385,text,true,,7674,235,1208,1208,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,820,0,659
1587995779029,21692,Get Currency Rate,200,OK,Currency Converter API 1-939,text,true,,7674,235,1208,1208,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,21692,0,21530
1587995798684,2037,Get Historical Currency Rate,200,OK,Currency Converter API 1-414,text,true,,7055,247,1208,1208,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2037,0,0
1587995770320,30400,Get Available Currencies,200,OK,Currency Converter API 1-1697,text,true,,2471,220,1208,1208,https://currency-converter5.p.rapidapi.com/currency/list,30400,0,28917
1587995778748,21976,Get Currency Rate,200,OK,Currency Converter API 1-1802,text,true,,7674,235,1207,1207,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,21976,0,21492
1587995778981,21743,Get Currency Rate,200,OK,Currency Converter API 1-1210,text,true,,7674,235,1207,1207,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,21743,0,21585
1587995799264,1460,Get Historical Currency Rate,200,OK,Currency Converter API 1-225,text,true,,7055,247,1207,1207,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1460,0,0
1587995795860,4864,Get Historical Currency Rate,200,OK,Currency Converter API 1-1438,text,true,,7055,247,1207,1207,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,4864,0,4323
1587995777052,23682,Get Historical Currency Rate,200,OK,Currency Converter API 1-94,text,true,,7054,247,1205,1205,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,23682,0,0
1587995770105,30634,Get Available Currencies,200,OK,Currency Converter API 1-1156,text,true,,2471,220,1204,1204,https://currency-converter5.p.rapidapi.com/currency/list,30634,0,5105
1587995797856,2889,Get Currency Rate,200,OK,Currency Converter API 1-629,text,true,,7674,235,1204,1204,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,2889,0,686
1587995767045,33705,Get Available Currencies,200,OK,Currency Converter API 1-67,text,true,,2471,220,1204,1204,https://currency-converter5.p.rapidapi.com/currency/list,33705,0,18272
1587995800585,169,Get Historical Currency Rate,200,OK,Currency Converter API 1-169,text,true,,7055,247,1204,1204,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,169,0,0
1587995799918,837,Get Currency Rate,200,OK,Currency Converter API 1-409,text,true,,7674,235,1203,1203,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,837,0,611
1587995800598,164,Get Historical Currency Rate,200,OK,Currency Converter API 1-1492,text,true,,7055,247,1203,1203,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,164,0,0
1587995800629,146,Get Historical Currency Rate,200,OK,Currency Converter API 1-137,text,true,,7055,247,1202,1202,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,146,0,0
1587995778835,21945,Get Currency Rate,200,OK,Currency Converter API 1-1686,text,true,,7674,235,1201,1201,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,21945,0,21717
1587995800163,622,Get Historical Currency Rate,200,OK,Currency Converter API 1-1278,text,true,,7055,247,1201,1201,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,622,0,488
1587995800161,627,Get Currency Rate,200,OK,Currency Converter API 1-153,text,true,,7674,235,1200,1200,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,627,0,489
1587995800650,156,Get Historical Currency Rate,200,OK,Currency Converter API 1-748,text,true,,7055,247,1200,1200,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,156,0,0
1587995788372,12437,Get Currency Rate,200,OK,Currency Converter API 1-189,text,true,,7674,235,1199,1199,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,12437,0,10725
1587995794045,6776,Get Currency Rate,200,OK,Currency Converter API 1-1070,text,true,,7674,235,1199,1199,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,6776,0,1909
1587995797793,3030,Get Currency Rate,200,OK,Currency Converter API 1-1616,text,true,,7674,235,1199,1199,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,3030,0,679
1587995793826,7012,Get Historical Currency Rate,200,OK,Currency Converter API 1-1311,text,true,,7055,247,1199,1199,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,7012,0,5386
1587995800679,161,Get Historical Currency Rate,200,OK,Currency Converter API 1-369,text,true,,7055,247,1199,1199,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,161,0,0
1587995798033,2808,Get Historical Currency Rate,200,OK,Currency Converter API 1-1762,text,true,,7055,247,1197,1197,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2808,0,631
1587995797802,3049,Get Historical Currency Rate,200,OK,Currency Converter API 1-1219,text,true,,7055,247,1196,1196,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,3049,0,668
1587995800561,292,Get Historical Currency Rate,200,OK,Currency Converter API 1-353,text,true,,7055,247,1195,1195,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,292,0,0
1587995800707,171,Get Historical Currency Rate,200,OK,Currency Converter API 1-1093,text,true,,7055,247,1194,1194,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,171,0,0
1587995794176,6701,Get Historical Currency Rate,200,OK,Currency Converter API 1-1118,text,true,,7055,247,1193,1193,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,6701,0,1777
1587995798982,1897,Get Currency Rate,200,OK,Currency Converter API 1-50,text,true,,7674,235,1192,1192,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1897,0,942
1587995776059,24820,Get Currency Rate,200,OK,Currency Converter API 1-207,text,true,,7674,235,1192,1192,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,24820,0,3994
1587995800224,656,Get Historical Currency Rate,200,OK,Currency Converter API 1-124,text,true,,7055,247,1192,1192,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,656,0,500
1587995800235,650,Get Historical Currency Rate,200,OK,Currency Converter API 1-99,text,true,,7055,247,1191,1191,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,650,0,490
1587995798095,2792,Get Historical Currency Rate,200,OK,Currency Converter API 1-938,text,true,,7055,247,1190,1190,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2792,0,2432
1587995768903,31983,Get Available Currencies,200,OK,Currency Converter API 1-559,text,true,,2471,220,1190,1190,https://currency-converter5.p.rapidapi.com/currency/list,31983,0,31693
1587995767282,33605,Get Available Currencies,200,OK,Currency Converter API 1-177,text,true,,2471,220,1189,1189,https://currency-converter5.p.rapidapi.com/currency/list,33605,0,31817
1587995799283,1606,Get Historical Currency Rate,200,OK,Currency Converter API 1-1440,text,true,,7055,247,1189,1189,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1606,0,1462
1587995800721,168,Get Historical Currency Rate,200,OK,Currency Converter API 1-385,text,true,,7055,247,1189,1189,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,168,0,0
1587995799268,1623,Get Historical Currency Rate,200,OK,Currency Converter API 1-1094,text,true,,7055,247,1187,1187,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1623,0,1477
1587995779012,21881,Get Historical Currency Rate,200,OK,Currency Converter API 1-1467,text,true,,7055,247,1186,1186,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,21881,0,1086
1587995798677,2217,Get Historical Currency Rate,200,OK,Currency Converter API 1-351,text,true,,7055,247,1185,1185,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2217,0,0
1587995800321,574,Get Historical Currency Rate,200,OK,Currency Converter API 1-912,text,true,,7055,247,1184,1184,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,574,0,430
1587995800248,648,Get Historical Currency Rate,200,OK,Currency Converter API 1-949,text,true,,7055,247,1183,1183,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,648,0,496
1587995768204,32692,Get Available Currencies,200,OK,Currency Converter API 1-537,text,true,,2471,220,1182,1182,https://currency-converter5.p.rapidapi.com/currency/list,32692,0,32534
1587995800756,142,Get Historical Currency Rate,200,OK,Currency Converter API 1-409,text,true,,7055,247,1182,1182,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,142,0,0
1587995767241,33662,Get Available Currencies,200,OK,Currency Converter API 1-145,text,true,,2471,220,1181,1181,https://currency-converter5.p.rapidapi.com/currency/list,33662,0,31858
1587995800332,579,Get Historical Currency Rate,200,OK,Currency Converter API 1-671,text,true,,7055,247,1181,1181,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,579,0,443
1587995799071,1851,Get Historical Currency Rate,200,OK,Currency Converter API 1-133,text,true,,7055,247,1180,1180,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,1851,0,850
1587995800788,134,Get Historical Currency Rate,200,OK,Currency Converter API 1-153,text,true,,7055,247,1180,1180,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,134,0,0
1587995798780,2150,Get Historical Currency Rate,200,OK,Currency Converter API 1-1570,text,true,,7055,247,1178,1178,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2150,0,699
1587995797528,3409,Get Currency Rate,200,OK,Currency Converter API 1-1166,text,true,,7674,235,1177,1177,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,3409,0,3134
1587995800263,677,Get Currency Rate,200,OK,Currency Converter API 1-980,text,true,,7674,235,1177,1177,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,676,0,522
1587995797490,3454,Get Historical Currency Rate,200,OK,Currency Converter API 1-1165,text,true,,7055,247,1177,1177,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,3454,0,3189
1587995777921,23024,Get Currency Rate,200,OK,Currency Converter API 1-220,text,true,,7674,235,1177,1177,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,23024,0,22698
1587995798172,2776,Get Historical Currency Rate,200,OK,Currency Converter API 1-1759,text,true,,7055,247,1176,1176,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,2776,0,495
1587995799230,1718,Get Currency Rate,200,OK,Currency Converter API 1-143,text,true,,7674,235,1176,1176,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,1718,0,1551
1587995795781,5166,Get Historical Currency Rate,200,OK,Currency Converter API 1-812,text,true,,7055,247,1175,1175,https://currency-converter5.p.rapidapi.com/currency/historical/2018-03-13?amount=10,5166,0,3700
1587995779288,21671,Get Currency Rate,200,OK,Currency Converter API 1-780,text,true,,7674,235,1174,1174,https://currency-converter5.p.rapidapi.com/currency/convert?amount=2398,21671,0,21498
1587995768136,32827,Get Available Currencies,200,OK,Currency Converter API 1-396,text,true,,2471,220,1174,1174,https://currency-converter5.p.rapidapi.com/currency/list,32827,0,32463
1587995768899,32064,Get Available Currencies,200,OK,Currency Converter API 1-553,text,true,,2471,220,1174,1174,https://currency-converter5.p.rapidapi.com/currency/list,32064,0,31753
